Ethereum Address,Token Balance
0x656d47243F623950DFDB8E68551c819c551d032d,3867271696432090000000
0xd7acD24778bCaD58C4C20783B249FfFc170A9824,3862756320069240000000
0xEd3C475945eD8DE62663022787776A31DA751812,3833349419707920000000
0xc42A038e423abA5116f33Ecb9DCB5CF933EC8fC3,3832331332573770000000
0xB686C74aa0dD04A28F9A5E2974B23e070688f045,3825670468080950000000
0xB0B43Bf26c4EF028A0021977418570089aBBE8f7,3809072399854700000000
0x6589207a23F73bCA9A2D4eb3a543685735aB9628,3800000000000000000000
0xedeD11Bbc997ca7Fd24699D3A74428601979163d,3787772052006600000000
0xc043fed4FD30CA80b222Fb60A4a6cC3d9547FdEf,3780750000000000000000
0xBd372cf308D734b0342739016db1f2a6a3d8849A,3775255481927070000000
0xCee846A65Fa8ADbc4F3669C9913F5B69549519d6,3751120000000000000000
0x3245cB61aEf4328b48Dbd9aDe702bca7102D9fFf,3750000000000000000000
0x996580c80486657229Fd4b3b19C80c35f121eB7d,3735290000000000000000
0x08790983c03897f0eF9E73116Ef303d12dC3648E,3713519874281510000000
0x56c9b94063530b9095CF53324d63Bf312f8Edb0f,3707050000000000000000
0xe6Ab6Aa19A94dd2A39187C99c4B417b5C93c462f,3667890000000000000000
0x4B63c44F66F8775Cf8991F05C808c73C6cAF1F54,3664229647635340000000
0xF26c937c6D0b44940EdFec0c2a0B415bDbE18612,3650377167759920000000
0x0827A58F6c28FCe5b69E65Ba04f7A6Db3e76A3F3,3637838169903850000000
0x7d6a0eFD66982a45ec5bE1716864897206343ec2,3636434237359440000000
0x3A1A5533A52D2004d2F6150C708981d28bCd3eB3,3628275101961530000000
0x36a163A415AA28277A871E74D6191693C02B08A5,3624983656456760000000
0x59C6c6901cFf245591BE2484dB451b04Ec5dc31c,3621492078711880000000
0xdf5D7312c229dd782BC1311cd98B57749E343C48,3617713722306190000000
0x8aC330021C6a41f86959AAbE99Fb2976448C625E,3611291563782190000000
0x6eF49460E64F2df757410124Ccac26d485FFe99D,3578868642621630000000
0x4025b31F99171ae3FaC2FCa3C032e0A6A82f235b,3564463637195300000000
0x835649A4Ad9C806405B03e39BFCd02D6e81B408F,3542669347513490000000
0x96b9D36e07E111AD1b5fEfBd0d4AA6a2E6D85F88,3537790000000000000000
0x29Cdf5712A8c981d25158100dc1c44D2db0f89f8,3512140998260340000000
0x7a53dB1C50Ae579bcc77F49D84886C8df97Ccf9C,3500000000000000000000
0xB3Fa093cB27c374cd87B0b7A60963F1Df8a768fA,3500000000000000000000
0x675E85D444EafecAb438b961B4A8769A3a2873bb,3500000000000000000000
0xDeaB301Fd3F621c9bCd0727B5FEdF1BfA9dB69e2,3500000000000000000000
0x1Ad5C9DBE620f941A8E9b57c4cCb0d89205e773C,3500000000000000000000
0x921927F5A36084ab77514796F6374D32C539547B,3500000000000000000000
0x293d9eAb4a6b6DCD263d71e74C1bD7d83Fef5063,3500000000000000000000
0x849d34918eD0cD2c38EA312eE9af88EBf6eA9f6B,3500000000000000000000
0x085FE2D13a9284828A721111612a2B69ea4Db4D5,3500000000000000000000
0xC224290c40d1a7165F03bBFDc135e2f8Fb20A5f3,3486523877880420000000
0xE1F2D16214181C31363A20e003d22e4Cbb5f6E1F,3480236957179250000000
0x299aa420941F82eD197ec0c20B3C2c045cB0287d,3464920065707540000000
0x2c424508d118B71a2c9D5CCF0862D316fC2a81FB,3462872916409610000000
0x31b61233b083dc13074D6665d5a1953ed1BC8575,3457873417595380000000
0x9A05B506EB3833b70A267Bc74786cDc83781202e,3440748810682270000000
0xdBdB3d47c0376b8550b301854228f4b970759ac0,3439614138917800000000
0x0ad813c743426a5912De80c0B0E1E3409B4De97b,3436815595298150000000
0xEFDa207d113D32f4879eDd620fD68aaAa035878a,3394360000000000000000
0xd2364E906494aD2a4C7bbb187000D9016470cb10,3363098433907410000000
0x2e318b469Db3EE049fE7C27d03a1FE69777B0e67,3353086293875710000000
0x281f24764C3Fcf1E787753A663F7585C17B67609,3351850403362910000000
0x12f0D2Cd01b4cEaf295956174339b6238697C42d,3331595305544930000000
0x664b15cAdF81c7421A5488E8128Bd79E762171BB,3313000000000000000000
0x0c8b08d3dc8b137c2DDFd03b8FcDf72fAa36A307,3300000000000000000000
0xf51E9fD1811c86Eed8262955b543f7B45fb1eF24,3290504520684350000000
0x61d4c475B989Ca6Db69948A776CFeF273fE56AbF,3287989178041030000000
0x79B8ee625dbD7e052D8E4c888F377cD843dc3cbC,3285935935077490000000
0xbcc9C7947cea29b2d9176fDDd0451C0Cd5f6e4dc,3274921629494640000000
0xc3d44035E7578959a9a05B4E003Cc560eC4ED266,3274257351632130000000
0x32B1e6407772F765b58e18544621570D273123D4,3268120634815880000000
0x3f7A68DA5F8D8963ae0f6D0Bb6f3d84c71d64885,3266722463339020000000
0xa0e27dDc6Aa552bFF7Fc8895b9B6636E0A76B394,3250000000000000000000
0x65Da07c23b67c0BB48DEeDcaF9aF4282eFEa7057,3234092436668750000000
0x902e1e580E0869705f94D638fC9D5df7Ad011D45,3228978610964930000000
0xBD328A7c9d4e766040783ddf5baA9F27Fca6863D,3225067124048350000000
0xAa5d617CD4213C04f836b882F0D671f0e7af0823,3220808016687560000000
0xa51d71Cd5c0dC353a1Ea912cf48f3b9Cca94D54D,3220590000000000000000
0xB166Fe890ea0B7bcc2462A3593Edf89D9baf1d2A,3216945154207120000000
0x2003E1732Fa4b08bc0C7fC6cCda78a85a6528184,3206302720246040000000
0xE802E52d849213cF422920da354BE9Ad1d916403,3200000000000000000000
0x1B238F17bc36952D131D38A844e87aB320911260,3174230000000000000000
0xC7662b651189277d5301d82537f30fCE6648B6e8,3167000000000000000000
0xBF3aD04788C9020D1b490d1321BF63adb6050D1D,3164748583646260000000
0x3780088cd24553cf847a2Dac1555472C2efbFe2E,3152978025385560000000
0xC1c255C60D6f5115AaDCf9cB401e5BeB37dDA1Ea,3151560000000000000000
0x17C63868E3Ab7DA20ADcF8C27D4eE46FdeC1c325,3146643345894940000000
0x548f4f9A3715e4e5ef86460d5431Ab7cA8Aa301E,3140064475929340000000
0xb6756d90dd70b20C050978830b7d73eA6618F0BF,3136039069054550000000
0x2d3ffd0156fB6657Ed697a48bdCeB3c012C16578,3135800119821220000000
0xFb239e0DF3a98F6B728200C14cB364CFC61dC4bC,3108628370335030000000
0x4d7e1eFBca2D8F54937D86Afe82700594B047432,3097321497438100000000
0x881016A9EbCd1542Bd944965E1f892EFCb239d9f,3092283851467810000000
0x27f1d1944524B30329f68716a14f3fC201080820,3072246742298270000000
0x3CCD7881314dab909827578b216F2eb75ebc18e5,3067993668057400000000
0x5aAc473673317AeE01605b9f6D8dfdC8Ba1C871b,3057324429866310000000
0x9F9Fccb852EeEFdDCdf10989461531efCB72A4c4,3056766257978010000000
0xeE27290840d8F4Ce60f223cB23e7e0B7c42AcB03,3056508716764710000000
0x225123c985CC12CC66FDAE7bFce70ec9D3F98A8e,3046107257486360000000
0x851CEF00Bd862cF83acf988a6937e4A06702fc31,3045935070028490000000
0x0482EeaC8B56aaeD2b6d98110A90dC091d384Bb1,3045844729435010000000
0xD97107B94aaaAcc70B318E555E6C55b4f43E7478,3021070000000000000000
0x49224a1183D33Ce6bA83BFd6540f8ac90055D81A,3020344447411480000000
0x69d6c5A52bEab410e72B8dE342BB4fA3624A5C7c,3015940000000000000000
0x1e981Cb2027429Aa4490e740Db0d73Ea81C2deF6,3015158793625350000000
0x6aFa699545BE68379FC66562c83394c2f9a67cCA,3011590000000000000000
0xDA2f8f62FdF65E0B9867875feaa4bB59255820E1,3005000000000000000000
0x277c74f45724945b2066F305fcb5a609312390E2,3000200000000000000000
0xBE8128F55b13703F205d6e50dfDa4AF2e1A4a98d,3000000000000000000000
0x7A416CD58e4a452b54C5267a8ae8bD051f4f88cD,3000000000000000000000
0xF1690d005EdD1646686A09f7E9A27acC00E424CC,3000000000000000000000
0x519dc307c3Dad04AA64A16EFaac6151fe418DC95,2997789802117790000000
0xaD8f7AdD17F233F49eb7EBA28d4A6B4Efb6528B1,2997075287933110000000
0x9E64C10b759Bf43296066D746375c4AAAcaD895c,2995278091506620000000
0xfE455Ee1e5ed553196754B3a122c6d828B5317BC,2971691499702860000000
0xEeBbb7f24711D1Fc67949C6F20a44294AA425547,2956627280180110000000
0xe638A0e3EC6C474305394CE37761D5cB910710aD,2946748237974940000000
0xCd605bb38BE6B08bB1CFFA1eCcbDD3Ead78A554d,2925735855597980000000
0x638a3C70D9228f99870Df4d4a8Cd9b89917f65C3,2919705468484250000000
0x7C7C86d32e0a95712e0998dE27117f45116136A1,2900000000000000000000
0xbCd4cB80Ba69376E10082427D6b50a181abCd307,2900000000000000000000
0x32fAE1aE6F9E69838E04d0FEC43c74769C6f4dbe,2875630000000000000000
0xA8df61e8Df14DE87A8A75314aF60f6Ba1A29eE41,2875240762740650000000
0x1116cE8E73b7D030990eb287De559280d9f8CBc9,2872052891089450000000
0x623c8f9634e8Cbb40f0cC875e483639E8FA8F701,2860659561970940000000
0x21d0DA0cD153cF4AD9d39129b7c04f3cDa9D9d1C,2851855310194100000000
0x0B58680e185E65f8742ec91bf53e1a6D23027Ab3,2850168325210510000000
0x41462b3C27829B57c9Cd4BC87B71C64BC8F2CdEC,2842288973024570000000
0x1BeB39700425610Ec5B21d61645FD54B05C52D60,2827481643815460000000
0x80775F18aF3bF483107D27EabBF9c8653BBCBf28,2825550000000000000000
0xD7761513B6c98a92E46D63Bd13a275C45D2DB23C,2819356209848930000000
0x3092D6939DA0BfD3b3044Ba67eFC580f82970dD4,2810000000000000000000
0xbC81F34Bb5C9D0f785f8E821701D48A2C0d00FBC,2803000000000000000000
0x4b3fc149CB5c3d46495b03E4A9B6eB1F0362D5ad,2800000000000000000000
0x1c886174c32Bd3a843d1b0F1e48ce36345a35fc9,2800000000000000000000
0x569cb7DEF285B23Fb6b8513CA05B2D7255bb5F9d,2800000000000000000000
0x551C5bC382dCBDaD662BCFC667E29589e31db8E3,2800000000000000000000
0x168B761193aD0989AC5fe22b6765A516796AfF58,2800000000000000000000
0x0Ccdc77d5B110E945d9314b8362745E72CDCC282,2799633853070620000000
0x26b7EB97B9be22E96CDEaBe53e6A6be8d5Ed4a6d,2783835067735880000000
0x66Dddea496F63104fB3adEFf07198273Af831363,2782650650506600000000
0x92FDD35bbbaC6FEb0B5a861522835AeBE50C82f4,2778222222222200000000
0xD31E8fF785168d5a010f43887350edd38eecCD1d,2773228371875600000000
0x51Aa5D0E7796F433234515321255Bf15C8f25F07,2769190256170190000000
0x4DDb34c6e3D4187A6DFDa9e35E4f578092C97596,2764406084619730000000
0x44b3E0d239Dee0120eBAC141408c449a475515E4,2749343457120230000000
0x8d133B2B9D3A944cB209A55e3F95C54896810fF2,2749154775040370000000
0x470Ad96D96b3A2fc5cf3D0bB2668664E446D1Bf8,2730100000000000000000
0x1316202007eABD3A7497aF6aa8A432aEf93c0388,2728553638587690000000
0x4009C7d439B0f907824A9152A82F0081128A7DA7,2728142989164370000000
0xd584f9D81609b3DCc7667D19830CA497b6d329Fe,2724180263763230000000
0x1fE7d113ba7f58ae832b3a03dC7fDA6B726FD5d9,2723000000000000000000
0x4266f46DB664cC5e4CdB965b9f374402d5A4E1De,2721946530052950000000
0xdc50a2D2a4ACCa873629B2E9Dc9841bA2cBeE904,2713686573870250000000
0x455753ba3eeBee8224C7E947f7cfC64a9Ec1AA7D,2698801550389100000000
0xf7c8D50a953f832B9b422a76cc63c0983d20ca8B,2682593757249450000000
0x2b908F6f87ab63d8dcfB53420327db18cf13bF23,2678611135652160000000
0xa1dE990bFA16a150F7f669b78c66a03221B81fe7,2674071106357260000000
0x3E58231E3972E01C4Ff78D82e462b777758b58BA,2670000000000000000000
0x5936D195d5a38A0888AbC7ceDfcB108adfd44125,2669904091389520000000
0x4Ff43a1e9B25Afc2cE2558D56d2834a08c20F2b6,2669650000000000000000
0xB97956cE6B499266410B95EA7262Ae5CEAD6B31a,2663310000000000000000
0x5afa8B96eab694Efd8C3AeA8Fd784773FD544C00,2660058447169730000000
0x62e266c084bEBe6d06Ef432281001023A38cF9b8,2655818163358530000000
0x32080D3751434d1E53867137A2B0540405e7D4c5,2654515887548850000000
0x2a6d2b3c73Ff7938765e8aB2fD8A5a672E13c1BC,2652214430989340000000
0x8B06635d4fE076578bF0ee14649E9eA39613ab4d,2642319238141970000000
0xa5e3DC044C54D5161A030E02a387B77c2AD50e8b,2629017869566430000000
0x2285b2ef91844E8443ceEc8aA8a32524B5a65389,2628167419844270000000
0x2980a7A324AD1BCAFBC6D088d1E685aBD08C8144,2625130000000000000000
0x484E1B500d4C6391FC3C80D256412f1172936fD8,2625000000000000000000
0x7B90c17E139A61A7753C54798f9231841739B405,2620562798245240000000
0xeEE9dd375C62A8a0B6C0AD9558c0f6A1df0Ea5D3,2607710000000000000000
0xB4269014E62E3460e37f76C8B5bD166A38a7326d,2601538224636200000000
0xeAaeD5F87eFF3b2D21Ba4Ed6Fc3b090E4C3de6e0,2598459822539910000000
0x997Ff500Bb77506839f13251937d1813B59Ede59,2593293780827440000000
0xE3789CedEA0E4eac924125f60ED99a9F65F4D9D4,2580060000000000000000
0xC3D77c86C43A23c0eE1Eb6F798522Fe256c8fa3B,2576502998007730000000
0x927143bE8Bc5cD91456E4907355E30E8877d55a1,2571644428073950000000
0xE5DCBBD07e814c7751aD5C10ff540fb8fB79A543,2571096077408470000000
0xacD9B80fAc186c0AdbD3ee5FF0a200235e7CAF27,2562024869321940000000
0xF72E1028E234ac0d4a4083C7bcf8b757CD7d91eB,2557391307713390000000
0xacb3511844A8b8c751F485655245576b9424ED04,2546220571313160000000
0x6edDE9f538D89eB60DEE0FeD91016e2dd7518622,2540995383342970000000
0x5DAa3eDDb90496e338497f5feEC72eD092d53ba4,2538779403557950000000
0x888A5865d3ECe77d988a0E6cb3dB9A43D7da923B,2535860000000000000000
0x62C1312ba80A5A90eE6Ed9F7CA24cC3d62fcF801,2534398737916130000000
0x790D3bC26c04C431a58871FE718ca45224B825f3,2533235212490220000000
0xbA0BBf9DB9C2C8487EC53c2039Df0c8f6E1208e2,2532061569076540000000
0xd383381c371b016986188dCCD869FB1C19002552,2517786638674140000000
0x35faD8eF938CbCd5eA3414B38602E9Dd489B5C8a,2514512808647670000000
0xF20F41A1935B1bf570757785D12e6e3b588Dbaa4,2503345394413390000000
0x1A40CE954970528870832A59852FF8978cb92984,2501530000000000000000
0x6397188270455bf88FE7B7573A4F7bD6D8c37E06,2500854878497890000000
0x359Be70F513030EBFB4c7E59252067721cB42b0c,2500000000000000000000
0x40533262e82dF5459076eB9923837b278763c77E,2500000000000000000000
0x86cCa45EA6E8faE0497d40E8fdF96249cF14cC30,2494982256344010000000
0xF2F55bd5A20030AFba71f6C18E3Ac6570EFfD47b,2491700000000000000000
0x9E6Cbd69C726CfFc742D618438B615be69f3e54A,2491371213795140000000
0xcad5AFbfD6356C301ad1e9D4447aD37Bc9994c3c,2487900854662890000000
0xdD6920e48cAC92ee5d7BDFe29e133D5a8cE0ebDF,2485000000000000000000
0x5A4a2D3B6f0F2214300D86333426735F9C5339B3,2471213263519260000000
0xB4077684071d88D15D4A500db483cab0411fC235,2457000000000000000000
0xba12698AdE16eC670DCa8a5F5758277f0d397e6b,2446440769002290000000
0xf4Ae2b95B22750d29AEAC083DD7AD4e1fEa5a995,2439291143664130000000
0x7f872936349917a6e4CdE79cC28211B63a019186,2408180000000000000000
0x52afe3e1fC64d21e9f5Fda961e0b10Be64058a6d,2404496885345910000000
0x7Bc34BC185169c5d22E6B47510AabF66a97d11a3,2402673433251540000000
0x61a0F7F075B7f305068229B1946D268A78a215BE,2392545460420790000000
0xce5cD2f6a1A11c99FD9Cd46482A53c57781081fC,2384700199705150000000
0xf8236D7e881d273047B0f53bc6998f18171991a2,2379150000000000000000
0x49DEaBa124De991B47fD7709f380A99CeCDece1B,2377785596346120000000
0x683cEbe2d8A2c4c4D3BaA895c4476Fc08308861b,2375266243792800000000
0xdD8EA4e7deA8D79bBc8880139059302BD4600864,2368930000000000000000
0x644b00E80A4f26a9104BD5a942fED4D1F24F2800,2365938753177270000000
0xb2A7879F4ea19FD18eE9Ad8722411627651F7A76,2361560000000000000000
0x359Ab4E9Ff71996F168899e088B1Bef8c978B80B,2351177915522870000000
0x3e9f5c6F77dfb04211aaC2EB7518F363D889f1e5,2348851143485940000000
0xFD46e080fF0623514fE985bbc775f06723E681f1,2334175701635490000000
0x0D936250eDD40F83B80D49c3799c591f7130E4C9,2331402833216690000000
0x4b75555F09a2C9329ddbeb184fEC074757609bCf,2328568050933390000000
0x40697b5367e417B97c9853622644Fb8aA023c539,2327811831001630000000
0x9c51B2f620850ecfB0e3886B004C45F4202a33ba,2322735539373690000000
0x540389B43efCCa02853120D62012c2a8Ba962C4C,2317787993846840000000
0x1e2357c9982901b67D2486E346AAbEf117A86772,2313348620748450000000
0x904c2435208f57D84Cd28312e921C7A3b4e1be4a,2310428278334480000000
0xE4eb92961903E1956C75Df36ee48dac09C077EF8,2288840000000000000000
0x9f20cb6f952219954a340fD3D13d7b815C98DC82,2287295564918740000000
0x8cb0Feba81DbF2E600351eaaCE2ca241A613e9cA,2286964910895540000000
0xAD2E79d4D25eAaaae254Cde1a2725d813c342535,2281670088687250000000
0xF2F929D69cf07338ab2942e33Acc13dA99242e54,2276892755028750000000
0x5FD21126635d955454eC2d16F47C28941a09A2b5,2276186082418380000000
0xB3D62a1C73a5A873442469B1aE842F467594becD,2275518447502560000000
0xA0F5646B52581142Ba923C672BfddDbC9C932d2F,2265415585443740000000
0x54Ea84DC347e6e1ab81bf63322B75D89C82aBf5A,2259216916858750000000
0x51BDf765311391901474E34888F81342f7929EAD,2255103301299520000000
0x7Aef43f20087877c09784D2cEDb765ed2D32b419,2247787997205030000000
0x3C1A89BABD59701992e289f086c20aa368E1F802,2241050032790520000000
0x5A1C3971eAc6B06e95026eAdA2519a2F153fbfb3,2240969950296480000000
0xE72FAFd6859b6E496E3c380BE3AB99472086CE17,2240000000000230000000
0x7E1ff6e9ea45b83D5992171FC20F13a07111962C,2240000000000000000000
0xd9BEb0C48a5d5f3f1214d87bF24B46C28f5A5413,2238030000000000000000
0x09108c7A760D8158C18CbC95fC96Aa70C44f35c0,2223000000000000000000
0x0B64Bd1Af4985428c0F9a5C09684d339596Ec0db,2222777777777760000000
0xE374e4A372dB145c26C6952924CBBE25d64E421b,2215281685538650000000
0x4C3a54F918f6a6f1aaF3c9b27cF4Ecd9a5F96c21,2208751178654480000000
0xCc3C1800338d50a5E8a77a2B3Bb8EF9F8E5BB673,2200000000000000000000
0x1bf29752198F027C3884dF7eb8c9749C47aE376F,2197064437763080000000
0x7cbFB9A074d481306AE967d7d2f9d0483B26bB73,2196393611111090000000
0xe94d4206B4fAC3B631b0e296867D8C85C3C1a672,2188000000000000000000
0xe5eF8803F1Bf5E8C1d984055C6A09F369AfE1732,2180290000000000000000
0x8a45b41f670ff8146A8E85031ea367eF1d344E97,2173732796831680000000
0x85D56D68e516760529A6a35a0a39c9448f3643fC,2173635370899670000000
0xCb07091C0870C0fa2C9918De56D5b30e9d1f12EE,2166000000000000000000
0x9f6DDA06Cb6845F2F626B6bcf358eA23cfCDF5Ed,2158574353083260000000
0x34A8FbfdD1257c62a2d3DcD87D5f2Ff57BB35bD8,2156480372112680000000
0x8b4d171883f2840300BD95858DEA5b373C19A8d9,2153604683038580000000
0xaf2CdB8191637E8acA60aeB167F2fe2f99bA7fa9,2152875588502460000000
0xc2FC1b859dab1F943735Ac6e2a16Fcd81970032a,2152090598417120000000
0x8ec965c986dE86c4811E8AfEF3b5A8e19F397655,2151308618259400000000
0x4394939E17c2ED59575638c9e41c2A07c9421c9c,2149243875440060000000
0xa8dEC126A4B34633AFD9dD8CDf961e62Ba20d53E,2147004949585290000000
0x397214eE8398C73572b13F06A0Af6961155322F7,2145549069889990000000
0xDa145155e9d4C0dF216C299f4c40b02b88df153C,2143414397156520000000
0xC6e16B021c3280D6D4e1d50FBba3b69FC23166Cc,2141453114700320000000
0x620C6fEEBcA9bc4caC7616D04fc5EEB38Ad3A036,2127345161705030000000
0xBE4dafc2D31CcdcD6feC93156503D09cD5a1Cef6,2125366672518370000000
0xc1BF5759828bC9815987235980F1a0c5A677A51B,2114224362899810000000
0x6932803f7cddC9B28D08aE63c89fA143894fDC64,2110560000000000000000
0x7416072Ff8E537ba547Cc0bDdb2ef3aE909FAB48,2108927682188680000000
0xC5b996133E76Fa6eb5Af1b4187d16AF2B565B4Df,2104101263899240000000
0xF0aB9d56b0f7e8E3D78e3a0Fce43E30c07dFAb92,2103598062889940000000
0x76c207Ce5E9e744977b28eB605B0A361E3B639de,2103029026826340000000
0x7C0264F26c356EB647341f3f184C31833BeDE4BE,2100000000000000000000
0x5d8741a3788123992219DAC0bF05b375D450779c,2100000000000000000000
0x271779b1E3A19C0fB8832795428574f86fcDD83b,2099044464392820000000
0xE157D9EdDc1f11B19963131D7FBE03D249065374,2093560000000000000000
0xa09d4175159eC75daa99F0eA4A24Df3fB541F9d2,2090919828998320000000
0x032c46f21927871Be0F31b8CaFA2db6e22A79F3D,2072787209097610000000
0x18ac04359f67C03d09a1A1D5fe9fb023b50318f4,2067412667425280000000
0xbdF76544289BF5cCf684145b0DC6d2B1cA361A9f,2063223344779050000000
0x8030550b29F6122523c09198e5EDA7C200276b16,2060734632679190000000
0x533C56c9C20AEA565FcA989f1Bd396Ab69a36EeB,2060551407750380000000
0xaDFc3492cA086596D0b9c7B05Fc4cb1De495a9Dc,2060443336862740000000
0xCB363B95E8Ab321C57e34F732CECD67300F20bEd,2055268201957450000000
0x224043fbdfd34F107D1ed6F2bF112e36beF05C6F,2050000000000000000000
0xF01701518c20b79B0F1816093B14E24a7f286684,2043335511886120000000
0xf44fE729A27C54705699ac4Dc201b49C78d36eE3,2039573351434710000000
0x47Ddd205d19AAFAC5bde3c219F1174707119D67d,2035722023410480000000
0x15bbd5Ecd13D4C3dB5Fe2902b154BeA8a2192C97,2033374164372610000000
0x3C01129a902dF7a7aF49660e91c82d9dA4A66589,2030000000000000000000
0xFfdE409Cd3fDdDa123ab9968cbCB13a4195441B8,2030000000000000000000
0x6A0Cb1822BE75e3123475BBF55329CfEACc2e796,2027270000000000000000
0x1543f26fbD5614e80602654Dd51f3688E603aD8B,2019844816542620000000
0x47c7901b7EB9DB736Da98B957CA3A7f8e6c984E1,2013124625007090000000
0x680DB42cd351a1beBC4b2bC8c9E6313AA9C0E846,2010211420902030000000
0xd5000790F2378ADB6efC7D4739308B67227e872a,2009665791009640000000
0xe0780841941f8eE94bFb7ADd130D6eEb82dF39f9,2006678993053500000000
0x53871997BC65f66B51D9EAe37aC9fC44AB429e06,2005166146487750000000
0x06BD8098f396cbd598d3b8c9225334000f48B8f9,2004961437432800000000
0x242f65E090b78b22ea5676B92A54Fde0Cbd25d18,2004107883658340000000
0xef4Afa1B0F5a7355cd7B02f6FbE4D99A7597F95F,2003665693159430000000
0xbB21a8422769965672458f0E582D6a10F7Dc4b48,2000000000000000000000
0x9d41CcE7421f35e0DcAaf1f4Ad5356C3f29EEDC6,2000000000000000000000
0xA805c129718D37F3Ee8db40c77FAB99e0c034601,2000000000000000000000
0xE07226315B223032ef745781870c9a155ae0c88A,2000000000000000000000
0x5Ed7E457A6786062466C5A2e68b073e79570C0f6,2000000000000000000000
0x17d89b42E86BD0Dae51feC37E81dAc09C27B443b,2000000000000000000000
0x4645584ED8380117e5799Ec02B45E34394aB9DAA,2000000000000000000000
0xf9Edc219d962de0356b01D6ACBB56C7d5dA7928d,2000000000000000000000
0x2f2E191B905ED0FcCFd1c12356cEAcc9D84126f8,2000000000000000000000
0x4510b18062ca49dc44F1B086350E16B731E4F0e2,2000000000000000000000
0xA91948909Ca6f4d5F92fa31DDf573a0F29Cb7dAb,1998105910843610000000
0x001Edf4c5e8E5Cd8a187260730ec9B97e4E84491,1983032549594890000000
0xe05c27FaB12f35E34c418e23127C0336100F5247,1982565922053890000000
0xA22560fAf6e405717bc39e9d9439eeAa637ca092,1980870120536870000000
0x6FBB6c7d06558EC2EFd4C8C2E84a7D91721C6167,1980510000000000000000
0x44A5C2257c7FFc915438c6B7f81b0F2eDBdCA140,1980150000000000000000
0x6D94D695F7F62d45500aFfaF726b2A8D6ec482B2,1977983818753610000000
0x0BFc5aA096B5Cd4BB6fe86EefC99B18b9820f87d,1975622865524150000000
0x951c08bEB69dc083a17Fcf587B8e3AAe97989369,1975216278022700000000
0x25E820475F516B4F2B51C0358f069F893B9B1326,1974571600474980000000
0xb561AD22842807e6aDB1482de3c13C7C70Ed1f79,1972921226260180000000
0x4e53600D3b017C78e8105d5680a2d98D5d63e2c1,1966340000000000000000
0xC141BD3212695F1855F84A672353e00431ADCC33,1958886039632000000000
0xca4C975AE064c74CF25657901D3935dE3Ddbf68b,1958860000000000000000
0x46a929E95C585E23d411B452cA14568da143901B,1950000000000000000000
0xC97dB12BacAf9c724D08b570d3e5C65EB3F73799,1948470000000000000000
0xcc7F7582861FDDb90BF493674e8abC4851C45C75,1939207570228490000000
0x997B9b9be42fcCa87FCe05403E84ae9D8DF43ff8,1934380000000000000000
0xEAA098cebb1964D677E0032B64749DDd3280B6CE,1932513775649740000000
0xf3dCf2F8E0d7b00d244c4D1c9373140d89cFCB97,1925000000000000000000
0xACA7236D6f5AF4C848F8b52A4d4b7Fe73f2a6273,1923752666729500000000
0xa39dE743F682E0Ef91267aAfD5c5Db918E00B386,1920140467095670000000
0xe0b4acEd31Fe6a18bae79327a35674A8AA7871bd,1915997447169680000000
0x299ace548ef2885F8E38EC10C55b052D1cdc121E,1914048713933540000000
0xdda1ec12D6dB27105522Aa00563e411B73eA9775,1908743290441080000000
0xFCDE269C12a7577459f0Df0BeE7Ea1B001E9cB8c,1902920000000000000000
0x253b5Ef7Fac2bF8DA5Ac4Bcd0Cc5D17d600e7131,1900000000000000000000
